country;year;sex;age;suicides_no;population;suicides/100k pop;country-year;HDI for year;  gdp_for_year ($)  ;gdp_per_capita ($);generation
Netherlands;2000;male;35-54 years;440;2.462.006;18;Netherlands2000;0,88; $412.807.259.996 ; $27.644,00 ;Boomers
Netherlands;1995;male;35-54 years;404;2.270.500;18;Netherlands1995;0,86; $446.528.959.649 ; $30.850,00 ;Boomers
Netherlands;1991;male;35-54 years;374;2.106.700;18;Netherlands1991;; $323.320.449.906 ; $22.906,00 ;Boomers
Netherlands;1985;male;35-54 years;333;1.877.900;18;Netherlands1985;0,8; $142.009.922.306 ; $10.428,00 ;Silent
Netherlands;1992;male;35-54 years;381;2.149.600;18;Netherlands1992;; $358.330.385.840 ; $25.205,00 ;Boomers
Netherlands;1985;male;25-34 years;212;1.202.800;18;Netherlands1985;0,8; $142.009.922.306 ; $10.428,00 ;Boomers
Netherlands;1999;male;35-54 years;427;2.424.400;18;Netherlands1999;; $441.975.282.335 ; $29.799,00 ;Boomers
Netherlands;2011;male;55-74 years;316;1.813.398;17;Netherlands2011;0,92; $893.757.287.202 ; $56.667,00 ;Boomers
Netherlands;1998;male;25-34 years;226;1.308.900;17;Netherlands1998;; $432.476.116.419 ; $29.351,00 ;Generation X
Netherlands;2012;male;55-74 years;319;1.852.538;17;Netherlands2012;0,92; $828.946.812.397 ; $52.334,00 ;Boomers
Netherlands;1986;male;35-54 years;327;1.912.900;17;Netherlands1986;; $198.298.498.021 ; $14.479,00 ;Silent
Netherlands;2007;male;35-54 years;427;2.508.053;17;Netherlands2007;; $839.419.655.078 ; $54.418,00 ;Boomers
Netherlands;1997;male;35-54 years;398;2.348.800;17;Netherlands1997;; $412.199.006.099 ; $28.156,00 ;Boomers
Netherlands;1996;male;25-34 years;226;1.336.900;17;Netherlands1996;; $445.704.575.163 ; $30.625,00 ;Generation X
Netherlands;1987;male;35-54 years;329;1.950.400;17;Netherlands1987;; $241.918.791.123 ; $17.560,00 ;Silent
Netherlands;2009;male;55-74 years;290;1.737.021;17;Netherlands2009;; $857.932.759.100 ; $54.988,00 ;Silent
Netherlands;1993;male;35-54 years;361;2.191.300;16;Netherlands1993;; $349.037.818.106 ; $24.385,00 ;Boomers
Netherlands;1999;male;55-74 years;218;1.326.500;16;Netherlands1999;; $441.975.282.335 ; $29.799,00 ;Silent
Netherlands;1996;male;55-74 years;207;1.263.600;16;Netherlands1996;; $445.704.575.163 ; $30.625,00 ;Silent
Netherlands;2003;male;55-74 years;246;1.504.780;16;Netherlands2003;; $571.863.431.151 ; $37.614,00 ;Silent
Netherlands;1989;male;35-54 years;330;2.026.600;16;Netherlands1989;; $255.039.560.740 ; $18.310,00 ;Silent
Netherlands;1993;male;25-34 years;216;1.327.900;16;Netherlands1993;; $349.037.818.106 ; $24.385,00 ;Boomers
Netherlands;2005;male;55-74 years;258;1.587.471;16;Netherlands2005;0,89; $678.533.764.457 ; $44.289,00 ;Silent
Netherlands;1994;male;25-34 years;216;1.335.500;16;Netherlands1994;; $374.291.430.318 ; $25.997,00 ;Boomers
Netherlands;1988;male;25-34 years;202;1.251.700;16;Netherlands1988;; $258.567.751.143 ; $18.661,00 ;Boomers
Netherlands;1997;male;55-74 years;206;1.279.200;16;Netherlands1997;; $412.199.006.099 ; $28.156,00 ;Silent
Netherlands;1990;male;25-34 years;204;1.287.400;16;Netherlands1990;0,83; $314.267.667.675 ; $22.425,00 ;Boomers
Netherlands;1990;male;55-74 years;185;1.167.900;16;Netherlands1990;0,83; $314.267.667.675 ; $22.425,00 ;G.I. Generation
Netherlands;1997;male;25-34 years;210;1.327.000;16;Netherlands1997;; $412.199.006.099 ; $28.156,00 ;Generation X
Netherlands;1992;male;25-34 years;208;1.318.100;16;Netherlands1992;; $358.330.385.840 ; $25.205,00 ;Boomers
Netherlands;1998;male;55-74 years;205;1.300.000;16;Netherlands1998;; $432.476.116.419 ; $29.351,00 ;Silent
Netherlands;1998;male;35-54 years;375;2.387.900;16;Netherlands1998;; $432.476.116.419 ; $29.351,00 ;Boomers
Netherlands;2002;male;55-74 years;227;1.454.558;16;Netherlands2002;; $465.368.906.456 ; $30.757,00 ;Silent
Netherlands;1990;male;35-54 years;322;2.065.400;16;Netherlands1990;0,83; $314.267.667.675 ; $22.425,00 ;Silent
Netherlands;1988;male;35-54 years;309;1.988.500;16;Netherlands1988;; $258.567.751.143 ; $18.661,00 ;Silent
Netherlands;2000;male;55-74 years;208;1.354.147;15;Netherlands2000;0,88; $412.807.259.996 ; $27.644,00 ;Silent
Netherlands;1989;male;25-34 years;195;1.269.800;15;Netherlands1989;; $255.039.560.740 ; $18.310,00 ;Boomers
Netherlands;1987;male;25-34 years;189;1.233.700;15;Netherlands1987;; $241.918.791.123 ; $17.560,00 ;Boomers
Netherlands;2006;male;55-74 years;248;1.623.656;15;Netherlands2006;; $726.649.102.998 ; $47.281,00 ;Silent
Netherlands;1986;male;25-34 years;185;1.217.600;15;Netherlands1986;; $198.298.498.021 ; $14.479,00 ;Boomers
Netherlands;1991;male;25-34 years;198;1.305.600;15;Netherlands1991;; $323.320.449.906 ; $22.906,00 ;Boomers
Netherlands;1999;male;25-34 years;193;1.281.700;15;Netherlands1999;; $441.975.282.335 ; $29.799,00 ;Generation X
Netherlands;2007;male;55-74 years;250;1.660.580;15;Netherlands2007;; $839.419.655.078 ; $54.418,00 ;Silent
Netherlands;1985;female;55-74 years;195;1.297.300;15;Netherlands1985;0,8; $142.009.922.306 ; $10.428,00 ;G.I. Generation
Netherlands;2002;male;25-34 years;179;1.191.890;15;Netherlands2002;; $465.368.906.456 ; $30.757,00 ;Generation X
Netherlands;2001;male;25-34 years;183;1.222.239;15;Netherlands2001;; $426.573.601.790 ; $28.366,00 ;Generation X
Netherlands;2016;male;25-34 years;159;1.061.905;15;Netherlands2016;; $777.227.541.581 ; $48.108,00 ;Millenials
Netherlands;1990;female;75+ years;80;535.700;15;Netherlands1990;0,83; $314.267.667.675 ; $22.425,00 ;G.I. Generation
Netherlands;2001;male;55-74 years;208;1.397.177;15;Netherlands2001;; $426.573.601.790 ; $28.366,00 ;Silent
Netherlands;2004;male;55-74 years;230;1.548.535;15;Netherlands2004;; $650.532.654.582 ; $42.614,00 ;Silent
Netherlands;2008;male;55-74 years;252;1.698.728;15;Netherlands2008;; $936.228.211.513 ; $60.375,00 ;Silent
Netherlands;1995;male;25-34 years;194;1.339.800;14;Netherlands1995;0,86; $446.528.959.649 ; $30.850,00 ;Generation X
Netherlands;1987;female;55-74 years;189;1.318.400;14;Netherlands1987;; $241.918.791.123 ; $17.560,00 ;G.I. Generation
Netherlands;2003;male;25-34 years;165;1.157.639;14;Netherlands2003;; $571.863.431.151 ; $37.614,00 ;Generation X
Netherlands;2012;male;25-34 years;143;1.017.789;14;Netherlands2012;0,92; $828.946.812.397 ; $52.334,00 ;Millenials
Netherlands;2015;male;25-34 years;146;1.045.012;14;Netherlands2015;; $757.999.453.314 ; $47.206,00 ;Millenials
Netherlands;2006;male;25-34 years;143;1.044.859;14;Netherlands2006;; $726.649.102.998 ; $47.281,00 ;Generation X
Netherlands;2011;male;25-34 years;138;1.010.996;14;Netherlands2011;0,92; $893.757.287.202 ; $56.667,00 ;Millenials
Netherlands;1988;female;55-74 years;180;1.325.500;14;Netherlands1988;; $258.567.751.143 ; $18.661,00 ;G.I. Generation
Netherlands;2013;male;25-34 years;137;1.024.168;13;Netherlands2013;0,92; $866.680.000.367 ; $54.510,00 ;Millenials
Netherlands;2005;male;25-34 years;144;1.078.642;13;Netherlands2005;0,89; $678.533.764.457 ; $44.289,00 ;Generation X
Netherlands;1991;female;55-74 years;179;1.346.300;13;Netherlands1991;; $323.320.449.906 ; $22.906,00 ;Silent
Netherlands;1987;female;75+ years;66;499.000;13;Netherlands1987;; $241.918.791.123 ; $17.560,00 ;G.I. Generation
Netherlands;1986;female;55-74 years;171;1.308.200;13;Netherlands1986;; $198.298.498.021 ; $14.479,00 ;G.I. Generation
Netherlands;1989;female;55-74 years;173;1.330.900;13;Netherlands1989;; $255.039.560.740 ; $18.310,00 ;G.I. Generation
Netherlands;1986;female;75+ years;63;486.100;13;Netherlands1986;; $198.298.498.021 ; $14.479,00 ;G.I. Generation
Netherlands;2000;male;25-34 years;162;1.251.135;13;Netherlands2000;0,88; $412.807.259.996 ; $27.644,00 ;Generation X
Netherlands;2004;male;25-34 years;141;1.118.373;13;Netherlands2004;; $650.532.654.582 ; $42.614,00 ;Generation X
Netherlands;1993;female;75+ years;70;558.500;13;Netherlands1993;; $349.037.818.106 ; $24.385,00 ;G.I. Generation
Netherlands;1992;female;75+ years;68;552.700;12;Netherlands1992;; $358.330.385.840 ; $25.205,00 ;G.I. Generation
Netherlands;1986;female;35-54 years;220;1.825.100;12;Netherlands1986;; $198.298.498.021 ; $14.479,00 ;Silent
Netherlands;2008;male;25-34 years;119;1.005.566;12;Netherlands2008;; $936.228.211.513 ; $60.375,00 ;Generation X
Netherlands;1997;female;75+ years;70;598.400;12;Netherlands1997;; $412.199.006.099 ; $28.156,00 ;G.I. Generation
Netherlands;2009;male;25-34 years;115;1.003.333;11;Netherlands2009;; $857.932.759.100 ; $54.988,00 ;Generation X
Netherlands;2010;male;25-34 years;115;1.005.583;11;Netherlands2010;0,91; $836.389.937.229 ; $53.302,00 ;Generation X
Netherlands;2014;male;25-34 years;117;1.024.168;11;Netherlands2014;0,92; $879.635.084.125 ; $55.325,00 ;Millenials
Netherlands;1991;female;75+ years;62;544.800;11;Netherlands1991;; $323.320.449.906 ; $22.906,00 ;G.I. Generation
Netherlands;1987;female;35-54 years;210;1.860.400;11;Netherlands1987;; $241.918.791.123 ; $17.560,00 ;Silent
Netherlands;1997;male;15-24 years;111;982.900;11;Netherlands1997;; $412.199.006.099 ; $28.156,00 ;Generation X
Netherlands;2007;male;25-34 years;114;1.018.680;11;Netherlands2007;; $839.419.655.078 ; $54.418,00 ;Generation X
Netherlands;2016;female;75+ years;87;781.301;11;Netherlands2016;; $777.227.541.581 ; $48.108,00 ;Silent
Netherlands;2015;female;55-74 years;220;1.998.082;11;Netherlands2015;; $757.999.453.314 ; $47.206,00 ;Boomers
Netherlands;1985;female;35-54 years;197;1.792.300;11;Netherlands1985;0,8; $142.009.922.306 ; $10.428,00 ;Silent
Netherlands;2003;female;75+ years;71;648.808;11;Netherlands2003;; $571.863.431.151 ; $37.614,00 ;Silent
Netherlands;1996;female;75+ years;64;586.600;11;Netherlands1996;; $445.704.575.163 ; $30.625,00 ;G.I. Generation
Netherlands;1990;female;55-74 years;145;1.338.000;11;Netherlands1990;0,83; $314.267.667.675 ; $22.425,00 ;G.I. Generation
Netherlands;1989;female;75+ years;57;526.200;11;Netherlands1989;; $255.039.560.740 ; $18.310,00 ;G.I. Generation
Netherlands;1985;female;75+ years;51;474.300;11;Netherlands1985;0,8; $142.009.922.306 ; $10.428,00 ;G.I. Generation
Netherlands;1988;female;75+ years;55;513.300;11;Netherlands1988;; $258.567.751.143 ; $18.661,00 ;G.I. Generation
Netherlands;1998;female;75+ years;65;610.000;11;Netherlands1998;; $432.476.116.419 ; $29.351,00 ;G.I. Generation
Netherlands;1985;male;15-24 years;136;1.278.200;11;Netherlands1985;0,8; $142.009.922.306 ; $10.428,00 ;Generation X
Netherlands;1996;female;55-74 years;147;1.393.200;11;Netherlands1996;; $445.704.575.163 ; $30.625,00 ;Silent
Netherlands;1992;female;35-54 years;214;2.061.000;10;Netherlands1992;; $358.330.385.840 ; $25.205,00 ;Boomers
Netherlands;1993;male;15-24 years;115;1.107.600;10;Netherlands1993;; $349.037.818.106 ; $24.385,00 ;Generation X
Netherlands;1993;female;55-74 years;141;1.366.000;10;Netherlands1993;; $349.037.818.106 ; $24.385,00 ;Silent
Netherlands;2016;female;55-74 years;209;2.037.375;10;Netherlands2016;; $777.227.541.581 ; $48.108,00 ;Boomers
Netherlands;2014;female;55-74 years;197;1.922.945;10;Netherlands2014;0,92; $879.635.084.125 ; $55.325,00 ;Boomers
Netherlands;1989;female;35-54 years;196;1.935.400;10;Netherlands1989;; $255.039.560.740 ; $18.310,00 ;Silent
Netherlands;1988;female;35-54 years;192;1.897.600;10;Netherlands1988;; $258.567.751.143 ; $18.661,00 ;Silent
Netherlands;2000;female;55-74 years;146;1.444.755;10;Netherlands2000;0,88; $412.807.259.996 ; $27.644,00 ;Silent
Netherlands;1992;female;55-74 years;137;1.355.000;10;Netherlands1992;; $358.330.385.840 ; $25.205,00 ;Silent
Netherlands;2012;female;35-54 years;240;2.414.858;10;Netherlands2012;0,92; $828.946.812.397 ; $52.334,00 ;Generation X
Netherlands;1995;female;75+ years;57;573.300;10;Netherlands1995;0,86; $446.528.959.649 ; $30.850,00 ;G.I. Generation
Netherlands;1998;female;55-74 years;139;1.410.200;10;Netherlands1998;; $432.476.116.419 ; $29.351,00 ;Silent
Netherlands;1991;male;15-24 years;114;1.167.200;10;Netherlands1991;; $323.320.449.906 ; $22.906,00 ;Generation X
Netherlands;1997;female;55-74 years;136;1.399.300;10;Netherlands1997;; $412.199.006.099 ; $28.156,00 ;Silent
Netherlands;2002;female;55-74 years;148;1.527.586;10;Netherlands2002;; $465.368.906.456 ; $30.757,00 ;Silent
Netherlands;2013;female;55-74 years;186;1.922.945;10;Netherlands2013;0,92; $866.680.000.367 ; $54.510,00 ;Boomers
Netherlands;2012;female;55-74 years;182;1.885.068;10;Netherlands2012;0,92; $828.946.812.397 ; $52.334,00 ;Boomers
Netherlands;2014;female;35-54 years;228;2.394.702;10;Netherlands2014;0,92; $879.635.084.125 ; $55.325,00 ;Generation X
Netherlands;2004;female;35-54 years;231;2.430.075;10;Netherlands2004;; $650.532.654.582 ; $42.614,00 ;Boomers
Netherlands;1991;female;35-54 years;190;2.017.700;9;Netherlands1991;; $323.320.449.906 ; $22.906,00 ;Boomers
Netherlands;1994;female;75+ years;53;563.200;9;Netherlands1994;; $374.291.430.318 ; $25.997,00 ;G.I. Generation
Netherlands;2010;male;15-24 years;97;1.034.368;9;Netherlands2010;0,91; $836.389.937.229 ; $53.302,00 ;Millenials
Netherlands;2000;male;15-24 years;90;960.741;9;Netherlands2000;0,88; $412.807.259.996 ; $27.644,00 ;Generation X
Netherlands;1987;female;25-34 years;111;1.186.400;9;Netherlands1987;; $241.918.791.123 ; $17.560,00 ;Boomers
Netherlands;1999;female;75+ years;58;620.800;9;Netherlands1999;; $441.975.282.335 ; $29.799,00 ;G.I. Generation
Netherlands;2005;female;35-54 years;228;2.446.316;9;Netherlands2005;0,89; $678.533.764.457 ; $44.289,00 ;Boomers
Netherlands;1990;female;35-54 years;184;1.976.000;9;Netherlands1990;0,83; $314.267.667.675 ; $22.425,00 ;Silent
Netherlands;2012;male;15-24 years;97;1.041.845;9;Netherlands2012;0,92; $828.946.812.397 ; $52.334,00 ;Millenials
Netherlands;2016;female;35-54 years;217;2.334.777;9;Netherlands2016;; $777.227.541.581 ; $48.108,00 ;Generation X
Netherlands;1993;female;35-54 years;195;2.103.800;9;Netherlands1993;; $349.037.818.106 ; $24.385,00 ;Boomers
Netherlands;2000;female;35-54 years;221;2.386.392;9;Netherlands2000;0,88; $412.807.259.996 ; $27.644,00 ;Boomers
Netherlands;1985;female;25-34 years;107;1.156.600;9;Netherlands1985;0,8; $142.009.922.306 ; $10.428,00 ;Boomers
Netherlands;1994;female;35-54 years;198;2.145.300;9;Netherlands1994;; $374.291.430.318 ; $25.997,00 ;Boomers
Netherlands;1987;male;15-24 years;117;1.268.600;9;Netherlands1987;; $241.918.791.123 ; $17.560,00 ;Generation X
Netherlands;1998;male;15-24 years;89;967.100;9;Netherlands1998;; $432.476.116.419 ; $29.351,00 ;Generation X
Netherlands;1995;male;15-24 years;95;1.036.300;9;Netherlands1995;0,86; $446.528.959.649 ; $30.850,00 ;Generation X
Netherlands;1995;female;55-74 years;127;1.388.600;9;Netherlands1995;0,86; $446.528.959.649 ; $30.850,00 ;Silent
Netherlands;1986;female;25-34 years;107;1.171.300;9;Netherlands1986;; $198.298.498.021 ; $14.479,00 ;Boomers
Netherlands;1994;male;15-24 years;98;1.072.500;9;Netherlands1994;; $374.291.430.318 ; $25.997,00 ;Generation X
Netherlands;2004;female;75+ years;60;656.752;9;Netherlands2004;; $650.532.654.582 ; $42.614,00 ;Silent
Netherlands;1998;female;35-54 years;211;2.311.100;9;Netherlands1998;; $432.476.116.419 ; $29.351,00 ;Boomers
Netherlands;2006;male;15-24 years;91;996.333;9;Netherlands2006;; $726.649.102.998 ; $47.281,00 ;Millenials
Netherlands;1995;female;35-54 years;198;2.185.200;9;Netherlands1995;0,86; $446.528.959.649 ; $30.850,00 ;Boomers
Netherlands;2002;female;35-54 years;218;2.409.590;9;Netherlands2002;; $465.368.906.456 ; $30.757,00 ;Boomers
Netherlands;1992;male;15-24 years;103;1.138.000;9;Netherlands1992;; $358.330.385.840 ; $25.205,00 ;Generation X
Netherlands;2003;female;55-74 years;142;1.570.271;9;Netherlands2003;; $571.863.431.151 ; $37.614,00 ;Silent
Netherlands;2015;female;35-54 years;211;2.353.550;9;Netherlands2015;; $757.999.453.314 ; $47.206,00 ;Generation X
Netherlands;1989;male;15-24 years;109;1.224.000;9;Netherlands1989;; $255.039.560.740 ; $18.310,00 ;Generation X
Netherlands;2013;male;15-24 years;93;1.044.562;9;Netherlands2013;0,92; $866.680.000.367 ; $54.510,00 ;Millenials
Netherlands;1994;female;55-74 years;122;1.379.300;9;Netherlands1994;; $374.291.430.318 ; $25.997,00 ;Silent
Netherlands;2008;female;55-74 years;153;1.737.666;9;Netherlands2008;; $936.228.211.513 ; $60.375,00 ;Silent
Netherlands;1996;female;35-54 years;195;2.226.800;9;Netherlands1996;; $445.704.575.163 ; $30.625,00 ;Boomers
Netherlands;2013;female;35-54 years;209;2.394.702;9;Netherlands2013;0,92; $866.680.000.367 ; $54.510,00 ;Generation X
Netherlands;2011;female;55-74 years;161;1.847.013;9;Netherlands2011;0,92; $893.757.287.202 ; $56.667,00 ;Boomers
Netherlands;2002;female;75+ years;56;642.771;9;Netherlands2002;; $465.368.906.456 ; $30.757,00 ;Silent
Netherlands;2001;female;35-54 years;209;2.406.952;9;Netherlands2001;; $426.573.601.790 ; $28.366,00 ;Boomers
Netherlands;2011;female;35-54 years;210;2.433.362;9;Netherlands2011;0,92; $893.757.287.202 ; $56.667,00 ;Generation X
Netherlands;1999;female;55-74 years;123;1.426.700;9;Netherlands1999;; $441.975.282.335 ; $29.799,00 ;Silent
Netherlands;1997;female;35-54 years;195;2.270.400;9;Netherlands1997;; $412.199.006.099 ; $28.156,00 ;Boomers
Netherlands;1991;female;25-34 years;107;1.245.900;9;Netherlands1991;; $323.320.449.906 ; $22.906,00 ;Boomers
Netherlands;1999;male;15-24 years;82;960.000;9;Netherlands1999;; $441.975.282.335 ; $29.799,00 ;Generation X
Netherlands;2009;female;35-54 years;209;2.458.921;9;Netherlands2009;; $857.932.759.100 ; $54.988,00 ;Boomers
Netherlands;2010;female;35-54 years;208;2.448.571;8;Netherlands2010;0,91; $836.389.937.229 ; $53.302,00 ;Generation X
Netherlands;2001;female;75+ years;54;636.833;8;Netherlands2001;; $426.573.601.790 ; $28.366,00 ;Silent
Netherlands;2006;female;55-74 years;141;1.670.944;8;Netherlands2006;; $726.649.102.998 ; $47.281,00 ;Silent
Netherlands;1996;male;15-24 years;85;1.006.800;8;Netherlands1996;; $445.704.575.163 ; $30.625,00 ;Generation X
Netherlands;2006;female;35-54 years;207;2.458.615;8;Netherlands2006;; $726.649.102.998 ; $47.281,00 ;Boomers
Netherlands;2015;male;15-24 years;89;1.058.675;8;Netherlands2015;; $757.999.453.314 ; $47.206,00 ;Millenials
Netherlands;1999;female;35-54 years;196;2.348.600;8;Netherlands1999;; $441.975.282.335 ; $29.799,00 ;Boomers
Netherlands;1988;female;25-34 years;100;1.201.900;8;Netherlands1988;; $258.567.751.143 ; $18.661,00 ;Boomers
Netherlands;2004;female;55-74 years;132;1.606.894;8;Netherlands2004;; $650.532.654.582 ; $42.614,00 ;Silent
Netherlands;1990;male;15-24 years;98;1.195.500;8;Netherlands1990;0,83; $314.267.667.675 ; $22.425,00 ;Generation X
Netherlands;2014;female;75+ years;61;744.083;8;Netherlands2014;0,92; $879.635.084.125 ; $55.325,00 ;Silent
Netherlands;2011;male;15-24 years;85;1.039.605;8;Netherlands2011;0,92; $893.757.287.202 ; $56.667,00 ;Millenials
Netherlands;2002;male;15-24 years;80;978.378;8;Netherlands2002;; $465.368.906.456 ; $30.757,00 ;Millenials
Netherlands;2005;female;55-74 years;134;1.639.946;8;Netherlands2005;0,89; $678.533.764.457 ; $44.289,00 ;Silent
Netherlands;1986;male;15-24 years;104;1.276.700;8;Netherlands1986;; $198.298.498.021 ; $14.479,00 ;Generation X
Netherlands;1988;male;15-24 years;102;1.250.800;8;Netherlands1988;; $258.567.751.143 ; $18.661,00 ;Generation X
Netherlands;2003;female;35-54 years;193;2.416.242;8;Netherlands2003;; $571.863.431.151 ; $37.614,00 ;Boomers
Netherlands;2013;female;75+ years;59;744.083;8;Netherlands2013;0,92; $866.680.000.367 ; $54.510,00 ;Silent
Netherlands;2010;female;55-74 years;143;1.809.756;8;Netherlands2010;0,91; $836.389.937.229 ; $53.302,00 ;Silent
Netherlands;2005;male;15-24 years;78;992.090;8;Netherlands2005;0,89; $678.533.764.457 ; $44.289,00 ;Millenials
Netherlands;2000;female;75+ years;49;629.463;8;Netherlands2000;0,88; $412.807.259.996 ; $27.644,00 ;G.I. Generation
Netherlands;2014;male;15-24 years;81;1.044.562;8;Netherlands2014;0,92; $879.635.084.125 ; $55.325,00 ;Millenials
Netherlands;2009;male;15-24 years;77;1.025.904;8;Netherlands2009;; $857.932.759.100 ; $54.988,00 ;Millenials
Netherlands;2012;female;75+ years;55;734.017;7;Netherlands2012;0,92; $828.946.812.397 ; $52.334,00 ;Silent
Netherlands;2008;female;35-54 years;184;2.464.321;7;Netherlands2008;; $936.228.211.513 ; $60.375,00 ;Boomers
Netherlands;2009;female;55-74 years;131;1.773.158;7;Netherlands2009;; $857.932.759.100 ; $54.988,00 ;Silent
Netherlands;2001;male;15-24 years;71;968.251;7;Netherlands2001;; $426.573.601.790 ; $28.366,00 ;Millenials
Netherlands;2007;female;55-74 years;124;1.703.333;7;Netherlands2007;; $839.419.655.078 ; $54.418,00 ;Silent
Netherlands;2004;male;15-24 years;72;988.827;7;Netherlands2004;; $650.532.654.582 ; $42.614,00 ;Millenials
Netherlands;1990;female;25-34 years;89;1.232.600;7;Netherlands1990;0,83; $314.267.667.675 ; $22.425,00 ;Boomers
Netherlands;1989;female;25-34 years;88;1.218.500;7;Netherlands1989;; $255.039.560.740 ; $18.310,00 ;Boomers
Netherlands;2016;male;15-24 years;77;1.067.719;7;Netherlands2016;; $777.227.541.581 ; $48.108,00 ;Millenials
